337,Crowley,22,1,12839
337,Mandeville,22,103,12318
337,Abbeville,22,113,12272
337,Jennings,22,53,10002
337,Eunice,22,97,9668
337,Carencro,22,55,8973
337,Breaux Bridge,22,99,8323
337,Rayne,22,1,8153
337,Ville Platte,22,39,7166
337,Franklin,22,101,6965
337,Leesville,22,115,6077
337,Jeanerette,22,45,5332
337,Kaplan,22,113,4539
337,Bunkie,22,9,4006
337,Dequincy,22,19,3114
337,Deridder,22,115,496
337,Broussard,22,99,91
346,Sugar Land,48,157,88485
346,Baytown,48,201,72567
346,Rosenberg,48,157,37661
346,La Porte,48,201,35371
346,Deer Park,48,201,33891
346,Alvin,48,39,26474
346,Dickinson,48,167,20359
346,Humble,48,201,15997
346,Seabrook,48,201,13693
346,Richmond,48,157,12064
346,Friendswood,48,201,11458
346,Webster,48,201,11123
346,Manvel,48,39,10115
346,Fulshear,48,157,10044
346,Missouri City,48,201,6242
346,Houston,48,339,5867
346,Pearland,48,201,5114
346,Needville,48,157,3065
346,Pinehurst,48,361,2073
346,Splendora,48,339,2042
346,Magnolia,48,339,2029
346,League City,48,201,1950
346,Buffalo,48,289,1892
346,Crosby,48,107,1657
346,Katy,48,473,1642
346,Simonton,48,157,862
346,Liverpool,48,39,519
346,Stafford,48,201,313
347,New York,36,85,479458
352,Orlando,12,95,280257
352,Gainesville,12,1,132249
352,Ocala,12,83,59110
352,Clermont,12,69,35211
352,Haines City,12,105,24304
352,Leesburg,12,69,22689
352,Eustis,12,69,20827
352,Tavares,12,69,16865
352,Mount Dora,12,69,13916
352,Groveland,12,69,13474
352,Fruitland Park,12,69,8181
352,Brooksville,12,53,8147
352,Dade City,12,101,7134
352,Wildwood,12,119,6831
352,Newberry,12,1,5942
352,Mascotte,12,69,5616
352,Belleview,12,83,4963
352,Umatilla,12,69,3742
352,Crystal River,12,17,3118
352,Bushnell,12,119,3107
352,Williston,12,75,2710
352,Chiefland,12,75,2180
352,Trenton,12,41,2093
352,Dunnellon,12,83,1798
352,Cross City,12,29,1716
352,Hawthorne,12,1,1519
352,Keystone Heights,12,19,1472
352,San Antonio,12,101,1409
352,Center Hill,12,119,1371
352,Archer,12,1,1209
352,Webster,12,119,1090
352,Waldo,12,1,1030
352,Coleman,12,119,852
352,Cedar Key,12,75,690
352,Hampton,12,7,496
360,Vancouver,53,11,175673
360,Bellingham,53,73,89045
360,Marysville,53,61,68864
360,Olympia,53,67,51609
360,Lacey,53,67,49748
360,Bremerton,53,35,41041
360,Longview,53,15,37602
360,University Place,53,53,33401
360,Camas,53,11,23331
360,Oak Harbor,53,29,23187
360,Battle Ground,53,11,20576
360,Port Angeles,53,9,19872
360,Arlington,53,61,19212
360,Monroe,53,61,18789
360,Centralia,53,41,17216
360,Anacortes,53,57,16953
360,Aberdeen,53,27,16462
360,Washougal,53,11,15711
360,Port Orchard,53,35,13997
360,Kelso,53,15,12130
360,Poulsbo,53,35,10670
360,Shelton,53,45,10146
360,Snohomish,53,61,10089
360,Port Townsend,53,31,9551
360,Yelm,53,67,9125
360,Burlington,53,57,8783
360,Hoquiam,53,27,8500
360,Orting,53,53,7983
360,Ridgefield,53,11,7959
360,Chehalis,53,41,7533
360,North Bend,53,33,6821
360,Union,53,77,6161
360,Woodland,53,15,6047
360,Ocean Shores,53,27,5927
360,Buckley,53,53,4819
360,Black Diamond,53,33,4436
360,Montesano,53,27,3963
360,Forks,53,9,3832
360,Granite Falls,53,61,3604
360,La Center,53,11,3218
360,Elma,53,27,3092
360,Raymond,53,49,2920
360,Kalama,53,15,2687
360,Gold Bar,53,61,2301
360,Castle Rock,53,15,2234
360,Rainier,53,67,2126
360,Westport,53,27,2051
360,Leavenworth,53,7,1995
360,Napavine,53,41,1893
360,Tenino,53,67,1830
360,Mccleary,53,27,1691
360,Cosmopolis,53,27,1624
360,Long Beach,53,49,1413
360,Winlock,53,41,1354
360,Morton,53,41,1159
360,Langley,53,29,1124
360,Ilwaco,53,49,945
360,Mossyrock,53,41,789
360,Toledo,53,41,751
360,Oakville,53,27,684
360,Vader,53,41,643
361,Laredo,48,479,260654
361,Victoria,48,469,67106
361,Kingsville,48,273,25482
361,Alice,48,249,18949
361,Portland,48,409,17287
361,Beeville,48,25,12937
361,Port Lavaca,48,57,12212
361,Robstown,48,355,11385
361,Rockport,48,7,10555
361,Ingleside,48,409,10302
361,Cuero,48,123,8292
361,Aransas Pass,48,409,7459
361,Edna,48,239,5770
361,Sinton,48,409,5449
361,Falfurrias,48,47,4925
361,Mathis,48,409,4810
361,Palacios,48,321,4645
361,Port Aransas,48,355,4143
361,Yoakum,48,285,3848
361,Kenedy,48,255,3337
361,Bishop,48,355,3085
361,Taft,48,409,2936
361,Freer,48,131,2684
361,Hallettsville,48,285,2616
361,George West,48,297,2581
361,Premont,48,249,2572
361,Odem,48,409,2420
361,Shiner,48,285,2161
361,Yorktown,48,123,2080
361,Ganado,48,239,2070
361,Goliad,48,175,1968
361,Three Rivers,48,297,1943
361,Gregory,48,409,1942
361,Seadrift,48,57,1500
361,Orange Grove,48,249,1313
361,Benavides,48,131,1285
361,San Diego,48,249,908
361,Agua Dulce,48,355,808
361,Driscoll,48,355,747
361,Point Comfort,48,57,704
361,Nordheim,48,123,307
361,La Ward,48,239,222
361,Mineral,48,367,195
361,Austwell,48,391,146
364,Bowling Green,21,227,67067
364,Mayfield,21,83,9847
380,Columbus,39,49,860427
380,Westerville,39,49,31240
380,Powell,39,41,13204
380,Canal Winchester,39,49,7404
380,Groveport,39,49,5616
380,Reynoldsburg,39,89,785
380,Grove City,39,49,4
385,Salt Lake City,49,35,200544
385,West Jordan,49,35,113905
385,Orem,49,49,97839
385,Sandy,49,35,96145
385,Layton,49,11,76691
385,Lehi,49,49,62712
385,Bountiful,49,11,44107
385,Spanish Fork,49,49,39443
385,Pleasant Grove,49,49,38845
385,Springville,49,49,33294
385,Midvale,49,35,33208
385,Eagle Mountain,49,49,32204
385,Kaysville,49,11,31776
385,Clearfield,49,11,31363
385,Saratoga Springs,49,49,29608
385,American Fork,49,49,29527
385,Syracuse,49,11,29507
385,Farmington,49,11,24066
385,North Salt Lake,49,11,20507
385,Payson,49,49,19892
385,Centerville,49,11,17657
385,Santaquin,49,49,11652
385,Lindon,49,49,10968
385,Alpine,49,49,10371
385,Mapleton,49,49,9773
385,Hooper,49,57,8668
385,Salem,49,49,8210
385,Morgan,49,29,4249
385,Draper,49,49,2202
385,Fairview,49,39,1305
386,Gainesville,12,1,132249
386,Deltona,12,127,90746
386,Palm Coast,12,35,86516
386,Daytona Beach,12,127,68055
386,Port Orange,12,127,63203
386,Deland,12,127,32506
386,New Smyrna Beach,12,127,26470
386,Edgewater,12,127,22399
386,Debary,12,127,20784
386,Lake City,12,23,12163
386,Palatka,12,107,10389
386,Alachua,12,1,9982
386,Live Oak,12,121,6896
386,High Springs,12,1,6033
386,Jasper,12,47,3959
386,Bunnell,12,35,2907
386,Lake Helen,12,127,2780
386,Oak Hill,12,127,2127
386,Lake Butler,12,125,1813
386,Crescent City,12,107,1544
386,Flagler Beach,12,127,83
402,Lincoln,31,109,284736
402,Bellevue,31,153,53424
402,Fremont,31,53,26457
402,Hastings,31,1,24989
402,Norfolk,31,119,24434
402,Columbus,31,141,23128
402,South Sioux City,31,43,12911
402,Beatrice,31,67,12295
402,Blair,31,177,8091
402,York,31,185,7862
402,Nebraska City,31,131,7313
402,Seward,31,159,7181
402,Crete,31,151,7160
402,Plattsmouth,31,25,6451
402,Schuyler,31,37,6212
402,Wayne,31,179,5494
402,Aurora,31,81,4488
402,Wahoo,31,155,4471
402,Falls City,31,147,4187
402,Waverly,31,109,3838
402,Fairbury,31,95,3707
402,West Point,31,39,3340
402,Auburn,31,127,3302
402,David City,31,23,2823
402,Valentine,31,31,2783
402,Madison,31,119,2359
402,Valley,31,55,2271
402,Hickman,31,109,2221
402,Milford,31,159,2080
402,Syracuse,31,131,1985
402,Wilber,31,151,1878
402,Superior,31,129,1862
402,Dakota City,31,43,1860
402,Pierce,31,139,1729
402,Tekamah,31,21,1723
402,Ainsworth,31,17,1649
402,Tecumseh,31,97,1640
402,Albion,31,11,1613
402,Bennington,31,55,1523
402,Stanton,31,167,1522
402,Neligh,31,3,1516
402,Hebron,31,169,1511
402,Hartington,31,27,1490
402,Sutton,31,35,1429
402,Wymore,31,67,1384
402,Wood River,31,79,1350
402,Louisville,31,25,1261
402,Yutan,31,155,1261
402,North Bend,31,53,1256
402,Battle Creek,31,119,1201
402,Plainview,31,139,1196
402,Oak,31,21,1183
402,Oakland,31,21,1183
402,Wisner,31,39,1180
402,Stromsburg,31,143,1158
402,Creighton,31,107,1102
402,Weeping Water,31,25,1078
402,Henderson,31,185,989
402,Friend,31,151,984
402,Harvard,31,35,966
402,Genoa,31,125,956
402,Bloomfield,31,107,955
402,Fort Calhoun,31,177,941
402,Ponca,31,51,933
402,Laurel,31,27,927
402,Red Cloud,31,181,925
402,Randolph,31,27,912
402,Blue Hill,31,181,870
402,Osceola,31,143,865
402,Pawnee City,31,133,824
402,Hooper,31,53,823
402,Scribner,31,53,821
402,Humboldt,31,147,813
402,Lyons,31,21,805
402,Peru,31,127,760
402,Osmond,31,139,749
402,Deshler,31,169,739
402,Clay Center,31,35,723
402,Crofton,31,107,677
402,Clarkson,31,37,631
402,Tilden,31,119,625
402,Elgin,31,3,622
402,Bassett,31,149,575
402,Geneva,31,59,534
402,Nelson,31,129,459
402,Edgar,31,35,451
402,Fairfield,31,35,369
402,Rising City,31,23,356
402,Blue Springs,31,67,317
402,Long Pine,31,17,296
402,Wakefield,31,179,237
402,Ashland,31,155,155
402,Humphrey,31,141,105
402,Steele City,31,95,58
402,Newman Grove,31,141,18
402,Atkinson,31,89,2
404,Forest Park,13,63,19823
404,Clarkston,13,89,12848
405,Norman,40,27,122843
405,Edmond,40,109,91950
405,Stillwater,40,119,49829
405,Shawnee,40,125,31232
405,Yukon,40,17,26830
405,Mustang,40,17,21222
405,Bethany,40,109,19402
405,El Reno,40,17,18948
405,Chickasha,40,51,16276
405,Choctaw,40,109,12524
405,Guthrie,40,83,11350
405,Newcastle,40,87,9912
405,Seminole,40,133,7267
405,Tuttle,40,51,7143
405,Noble,40,27,6738
405,Anadarko,40,15,6622
405,Tecumseh,40,125,6608
405,Blanchard,40,87,6507
405,Purcell,40,87,6436
405,Harrah,40,109,6311
405,Pauls Valley,40,49,6169
405,Holdenville,40,63,5547
405,Kingfisher,40,73,4876
405,Mcloud,40,125,4685
405,Spencer,40,109,3998
405,Wewoka,40,133,3316
405,Okemah,40,107,3196
405,Chandler,40,81,3124
405,Perkins,40,119,2841
405,Lindsay,40,49,2820
405,Nicoma Park,40,109,2481
405,Prague,40,81,2412
405,Wynnewood,40,49,2217
405,Lexington,40,27,2151
405,Union City,40,17,2060
405,Minco,40,51,1634
405,Crescent,40,83,1523
405,Konawa,40,133,1240
405,Wetumka,40,63,1203
405,Maud,40,133,359
405,Geary,40,17,238
405,Oklahoma City,40,125,70
405,Piedmont,40,73,8
406,Billings,30,111,109642
406,Missoula,30,63,73340
406,Great Falls,30,13,58876
406,Bozeman,30,31,46596
406,Helena,30,49,31429
406,Kalispell,30,29,23212
406,Havre,30,41,9784
406,Belgrade,30,31,8556
406,Miles City,30,17,8483
406,Whitefish,30,29,7608
406,Livingston,30,67,7529
406,Laurel,30,111,6791
406,Sidney,30,83,6328
406,Lewistown,30,27,5918
406,Columbia Falls,30,29,5355
406,Glen,30,21,5107
406,Glendive,30,21,5107
406,Polson,30,47,4875
406,Hamilton,30,81,4728
406,Dillon,30,1,4264
406,Hardin,30,3,3837
406,Glasgow,30,105,3319
406,Shelby,30,101,3128
406,Cut Bank,30,35,2998
406,Deer Lodge,30,77,2932
406,Wolf Point,30,85,2760
406,Libby,30,53,2691
406,Conrad,30,73,2494
406,Colstrip,30,87,2311
406,Red Lodge,30,9,2286
406,Ronan,30,47,2083
406,Townsend,30,7,2045
406,Three Forks,30,31,2006
406,Baker,30,25,1935
406,Malta,30,71,1935
406,Forsyth,30,87,1860
406,Roundup,30,65,1857
406,Plentywood,30,91,1809
406,Choteau,30,99,1691
406,Big Timber,30,97,1674
406,Fort Benton,30,15,1451
406,Thompson Falls,30,89,1378
406,Chinook,30,5,1250
406,Boulder,30,43,1248
406,Scobey,30,19,1022
406,Harlowton,30,107,992
406,White Sulphur Springs,30,59,925
406,Troy,30,53,904
406,Poplar,30,85,841
406,Harlem,30,5,840
406,Hobson,30,45,220
406,Virginia City,30,57,206
406,Judith Gap,30,107,126
407,Orlando,12,95,280257
407,Kissimmee,12,97,71104
407,Apopka,12,95,51564
407,Ocoee,12,95,46402
407,Oakland,12,11,45035
407,Altamonte Springs,12,117,44277
407,Oviedo,12,117,40785
407,Winter Springs,12,117,36635
407,Casselberry,12,117,28395
407,Lake Mary,12,117,16474
407,Longwood,12,117,15061
408,San Jose,6,85,1035317
408,Salinas,6,53,157596
408,Sunnyvale,6,85,153656
408,Santa Clara,6,85,127134
408,Livermore,6,1,90295
408,Milpitas,6,85,78106
408,Cupertino,6,85,60777
408,Gilroy,6,85,57664
408,Morgan Hill,6,85,45037
408,Campbell,6,85,41544
408,Hollister,6,69,38404
408,Saratoga,6,85,30905
408,Los Altos,6,85,30743
408,Patterson,6,99,22124
409,Beaumont,48,245,119114
409,Galveston,48,167,50497
409,Texas City,48,167,48558
409,Orange,48,361,19072
409,Nederland,48,245,17491
409,La Marque,48,167,16766
409,Groves,48,245,15769
409,Santa Fe,48,167,13442
409,Port Neches,48,245,12898
409,Lumberton,48,199,12829
409,Fred,48,171,11369
409,Vidor,48,361,10854
409,Bridge City,48,361,8162
409,Dayton,48,291,7969
409,Hitchcock,48,167,7900
409,Jasper,48,241,7604
409,Silsbee,48,199,6724
409,Newton,48,351,2387
409,Anahuac,48,71,2376
409,Kountze,48,199,2113
409,Kirbyville,48,241,2100
409,Sour Lake,48,199,1854
409,Hemphill,48,403,1210
409,China,48,245,1205
409,Pineland,48,403,811
409,Nome,48,245,602
409,Colmesneil,48,457,591
409,Call,48,97,373
409,Port Arthur,48,361,8
409,Warren,48,459,8
410,Baltimore,24,510,611648
410,Annapolis,24,3,39321
410,Salisbury,24,45,32807
410,Laurel,24,33,25906
410,Westminster,24,13,18593
410,Aberdeen,24,25,16049
410,Havre De Grace,24,25,13576
410,Cambridge,24,19,12376
410,Ocean City,24,47,6969
410,Taneytown,24,13,6789
410,Pocomoke City,24,47,4061
410,Crisfield,24,39,2602
410,Chesapeake City,24,15,693
412,Pittsburgh,42,3,302407
412,Easton,42,95,27109
412,Greensburg,42,129,14299
412,Washington,42,125,13566
412,Butler,42,19,13107
412,Uniontown,42,51,9824
412,Beaver,42,7,8483
412,Beaver Falls,42,7,8483
412,Clairton,42,3,6611
412,Duquesne,42,3,5547
414,Oak Creek,55,79,36354
414,Franklin,55,79,36143
414,South Milwaukee,55,79,20988
414,Cudahy,55,79,18282
415,San Francisco,6,75,884363
415,Daly City,6,81,107074
415,Petaluma,6,97,60870
415,San Rafael,6,41,59070
415,Novato,6,41,55980
415,Mill Valley,6,41,14355
415,Larkspur,6,41,12396
415,Sausalito,6,41,7141
415,Brisbane,6,81,4721
417,Springfield,29,77,167374
417,Nixa,29,43,21321
417,Ozark,29,43,19905
417,Republic,29,77,16213
417,Lebanon,29,105,14611
417,Carthage,29,97,14350
417,West Plains,29,91,12248
417,Neosho,29,145,12031
417,Branson,29,213,11467
417,Webb City,29,97,11334
417,Bolivar,29,167,10885
417,Carl Junction,29,97,7864
417,Aurora,29,109,7481
417,Marshfield,29,225,7344
417,Joplin,29,145,7068
417,Willard,29,77,5426
417,Hollister,29,213,4541
417,Mount Vernon,29,109,4529
417,Mountain Grove,29,229,4490
417,Lamar,29,11,4330
417,El Dorado Springs,29,39,3570
417,Rogersville,29,225,3327
417,Cassville,29,9,3310
417,Monett,29,109,3157
417,Buffalo,29,59,3060
417,Ava,29,67,2896
417,Clever,29,43,2668
417,Mountain View,29,91,2655
417,Oronogo,29,97,2553
417,Forsyth,29,213,2426
417,Strafford,29,77,2399
417,Seneca,29,145,2383
417,Kimberling City,29,209,2323
417,Marionville,29,109,2191
417,Warsaw,29,15,2177
417,Thayer,29,149,2148
417,Cabool,29,215,2123
417,Willow Springs,29,91,2120
417,Granby,29,145,2104
417,Houston,29,215,2090
417,Seymour,29,225,1993
417,Anderson,29,119,1977
417,Carterville,29,97,1916
417,Sparta,29,43,1887
417,Stockton,29,39,1886
417,Noel,29,119,1817
417,Fair Grove,29,77,1463
417,Ash Grove,29,77,1451
417,Crane,29,209,1362
417,Rich Hill,29,13,1332
417,Greenfield,29,57,1316
417,Pierce City,29,109,1301
417,Sarcoxie,29,97,1301
417,Mansfield,29,229,1255
417,Nevada,29,217,1171
417,Purdy,29,9,1096
417,Billings,29,43,1092
417,Humansville,29,167,1048
417,Highlandville,29,43,1008
417,Jasper,29,97,941
417,Osceola,29,185,901
417,Lockwood,29,57,898
417,Reeds,29,209,884
417,Reeds Spring,29,209,884
417,Rockaway Beach,29,213,862
417,Seligman,29,9,845
417,Alton,29,149,839
417,Fordland,29,225,837
417,Pineville,29,119,791
417,Walnut Grove,29,77,789
417,Conway,29,105,775
417,Exeter,29,9,771
417,Gainesville,29,153,732
417,Golden City,29,11,728
417,Liberal,29,11,698
417,Wheaton,29,9,691
417,Miller,29,109,687
417,Norwood,29,229,647
417,Pleasant Hope,29,167,615
417,Lowry City,29,185,614
417,Hartville,29,229,609
417,Alba,29,97,542
417,Sheldon,29,217,520
417,Fair Play,29,167,476
417,Hermitage,29,85,461
417,Washburn,29,9,436
417,Galena,29,209,432
417,Summersville,29,215,422
417,Niangua,29,225,421
417,Deepwater,29,83,414
417,Purcell,29,97,414
417,Urbana,29,59,414
417,Weaubleau,29,85,410
417,Wheatland,29,85,366
417,Mindenmines,29,11,347
417,Everton,29,57,306
417,Walker,29,217,258
417,Schell City,29,217,239
417,Bronaugh,29,217,237
417,Stotts City,29,109,218
417,Cross Timbers,29,85,212
417,Asbury,29,97,210
417,Neck City,29,97,190
417,Hurley,29,209,176
417,Rockville,29,13,159
417,Brandsville,29,91,155
417,Stark City,29,145,137
417,La Russell,29,97,114
417,Stoutland,29,105,39
419,Dayton,39,113,140371
419,Mansfield,39,139,46160
419,Findlay,39,63,41321
419,Lima,39,3,37149
419,Bowling Green,39,173,31820
419,Sandusky,39,43,24845
419,Perrysburg,39,173,21482
419,Ashland,39,5,20455
419,Sylvania,39,95,18941
419,Forest,39,61,18690
419,Tiffin,39,147,17546
419,Norwalk,39,77,16824
419,Fremont,39,143,16193
419,Maumee,39,95,13787
419,Bucyrus,39,33,11817
419,Oakwood,39,113,8993
419,Bryan,39,171,8357
419,Shelby,39,139,7958
419,Napoleon,39,69,7805
419,Wauseon,39,51,7342
419,Huron,39,43,6923
419,Kenton,39,65,6784
419,Martin,39,13,6659
419,Rossford,39,173,6524
419,Clyde,39,143,6209
419,Ontario,39,139,6077
419,Willard,39,77,6047
419,Port Clinton,39,123,5917
419,Bellevue,39,143,4424
419,Delphos,39,161,3072
419,Van Wert,39,161,1869
419,Defiance,39,39,1549
419,Fostoria,39,173,1075
419,Ohio City,39,161,682
419,Jerry City,39,173,229
419,Miller City,39,137,140
419,Wapakoneta,39,11,55
419,Celina,39,107,11
419,Waterville,39,95,7
423,Johnson City,47,179,64688
423,Kingsport,47,163,50481
423,Cleveland,47,11,44483
423,Bristol,47,163,26842
423,Elizabethton,47,19,13743
423,Athens,47,107,13615
423,Collegedale,47,65,11659
423,Crossville,47,35,11449
423,Dayton,47,143,7354
423,La Follette,47,13,6807
423,Church Hill,47,73,6674
423,Harriman,47,145,6158
423,Sweetwater,47,123,5862
423,Dunlap,47,153,5077
423,Madisonville,47,123,4730
423,Harrogate,47,25,4310
423,Etowah,47,107,3463
423,South Pittsburg,47,115,3039
423,Mountain City,47,91,2409
423,Jellico,47,13,2215
423,Spring City,47,143,1857
423,Whitwell,47,115,1705
423,Bluff City,47,163,1664
423,Pikeville,47,7,1623
423,Wartburg,47,129,902
423,Niota,47,107,722
423,Charleston,47,11,681
423,Allardt,47,49,614
423,Sunbright,47,129,535
423,Ducktown,47,139,469
423,Copperhill,47,139,318
423,Morristown,47,89,25
424,Los Angeles,6,37,3999759
424,Torrance,6,37,146758
424,Inglewood,6,37,110598
424,Compton,6,37,97612
424,Carson,6,37,92735
424,Hawthorne,6,37,87854
424,Gardena,6,37,60224
424,Culver City,6,37,39283
424,West Hollywood,6,37,37080
424,Manhattan Beach,6,37,35924
424,Beverly Hills,6,37,34484
424,Lawndale,6,37,33078
424,Lomita,6,37,20707
424,Hermosa Beach,6,37,19708
424,El Segundo,6,37,16853
424,Malibu,6,37,12877
424,Avalon,6,37,3764
425,Seattle,53,33,724745
425,Bellevue,53,33,144444
425,Kent,53,33,128458
425,Everett,53,61,110079
425,Renton,53,33,101379
425,Kirkland,53,33,88630
425,Sammamish,53,33,64548
425,Redmond,53,33,64291
425,Edmonds,53,61,42209
425,Lynnwood,53,61,38273
425,Issaquah,53,33,37487
425,Maple Valley,53,33,25758
425,Bothell,53,61,17856
425,Snoqualmie,53,33,13500
425,Duvall,53,33,7813
425,North Bend,53,33,6821
425,Carnation,53,33,2164
430,Tyler,48,423,104991
430,Texarkana,48,37,37333
430,Greenville,48,231,27443
430,Paris,48,277,24800
430,Corsicana,48,349,23683
430,Palestine,48,1,18306
430,Mount Pleasant,48,449,16257
430,Sulphur Springs,48,223,16029
430,Jacksonville,48,73,14910
430,Henderson,48,401,13300
430,Athens,48,213,12704
430,Commerce,48,231,9145
430,Richland,48,439,8052
430,Carthage,48,365,6581
430,Lindale,48,423,6066
430,Rusk,48,73,5541
430,Atlanta,48,67,5487
430,Gilmer,48,459,5184
430,Mineola,48,499,4686
430,Hallsville,48,203,4243
430,Canton,48,467,3878
430,Wills Point,48,467,3624
430,Clarksville,48,387,3191
430,Chandler,48,213,3014
430,Hooks,48,37,2743
430,Winnsboro,48,499,2624
430,Gladewater,48,459,2542
430,Daingerfield,48,343,2413
430,Malakoff,48,213,2302
430,Alba,48,417,1983
430,Jefferson,48,315,1967
430,Longview,48,203,1944
430,Troup,48,423,1936
430,Linden,48,67,1934
430,Buffalo,48,289,1892
430,Honey Grove,48,147,1678
430,De Kalb,48,37,1630
430,Kerens,48,349,1531
430,Quinlan,48,231,1483
430,Wolfe City,48,231,1442
430,Hawkins,48,499,1305
430,Emory,48,379,1295
430,Brownsboro,48,213,1229
430,Jewett,48,289,1211
430,Kemp,48,257,1184
430,Redwater,48,37,1091
430,Maud,48,37,1066
430,Omaha,48,343,986
430,Centerville,48,289,899
430,Point,48,379,879
430,Trinidad,48,213,872
430,Crowell,48,155,866
430,Beckville,48,365,826
430,Joaquin,48,419,812
430,Cumby,48,223,790
430,Lone Oak,48,231,645
430,Frost,48,349,640
430,Murchison,48,213,599
430,Mount Enterprise,48,401,440
430,Gallatin,48,73,435
430,Fruitvale,48,467,425
430,Overton,48,423,193
430,Deport,48,387,49
430,Hughes Springs,48,343,6
432,Midland,48,329,136089
432,Del Rio,48,465,36006
432,Big Spring,48,227,27905
432,Andrews,48,3,13472
432,Pecos,48,389,9922
432,Fort Stockton,48,371,8356
432,Hempstead,48,473,7659
432,Seminole,48,165,7559
432,Kermit,48,495,6072
432,Alpine,48,43,6065
432,Presidio,48,377,4099
432,Crane,48,103,3647
432,Stanton,48,317,2947
432,Odessa,48,329,2034
432,Marfa,48,377,1772
432,Iraan,48,371,1218
432,Wink,48,495,1006
432,Rankin,48,461,844
432,Balmorhea,48,389,550
432,Barstow,48,475,370
432,Goldsmith,48,135,270
432,Forsan,48,227,219
432,Ackerly,48,317,71
434,Lynchburg,51,680,80995
434,Charlottesville,51,540,48019
434,Danville,51,590,41130
434,Winchester,51,840,27932
434,Hopewell,51,670,22621
434,Martinsville,51,690,13142
434,Emporia,51,595,5282
434,Chase City,51,117,2234
434,Pamplin,51,147,31
435,Salt Lake City,49,35,200544
435,Spanish Fork,49,49,39443
435,Cedar City,49,21,31806
435,Brigham City,49,3,19182
435,Hurricane,49,53,17135
435,Heber City,49,51,15792
435,Evanston,56,41,11866
435,Santaquin,49,49,11652
435,Grantsville,49,45,11000
435,Vernal,49,47,10291
435,Tremonton,49,3,8626
435,Price,49,7,8263
435,Hyrum,49,5,8197
435,Richfield,49,41,7750
435,Ephraim,49,39,7146
435,Roosevelt,49,13,6843
435,Nephi,49,23,5952
435,Moab,49,19,5253
435,Midway,49,51,5093
435,Kanab,49,25,4687
435,Hyde Park,49,5,4575
435,Blanding,49,37,3690
435,Delta,49,27,3546
435,Manti,49,39,3540
435,Mount Pleasant,49,39,3418
435,Parowan,49,21,3038
435,Beaver,49,1,2988
435,Hildale,49,53,2926
435,Salina,49,41,2551
435,Garland,49,3,2528
435,Fillmore,49,27,2522
435,Monroe,49,41,2326
435,Kamas,49,43,2176
435,Helper,49,7,2091
435,Monticello,49,37,1995
435,Enterprise,49,53,1837
435,Duchesne,49,13,1779
435,Panguitch,49,17,1688
435,Mona,49,23,1685
435,Oakley,49,43,1657
435,East Carbon,49,7,1573
435,Coalville,49,43,1559
435,Honeyville,49,3,1547
435,Moroni,49,39,1500
435,Castle Dale,49,15,1499
435,Wendover,49,45,1454
435,Milford,49,1,1348
435,Fairview,49,39,1305
435,Fountain Green,49,39,1126
435,Spring City,49,39,1045
435,Aurora,49,41,1043
435,Green River,49,15,940
435,Bear River City,49,3,883
435,Escalante,49,17,802
435,Corinne,49,3,727
435,Eureka,49,23,688
435,Oak City,49,27,644
435,Myton,49,13,623
435,Garden City,49,33,596
435,Bryce,49,17,224
435,Malta,16,31,200
440,Cleveland,39,35,385525
440,Lorain,39,93,63841
440,Hamilton,39,17,62092
440,Elyria,39,93,53883
440,Mentor,39,85,47121
440,Strongsville,39,35,44744
440,North Ridgeville,39,93,33436
440,Westlake,39,35,32297
440,North Olmsted,39,35,31734
440,North Royalton,39,35,30294
440,Avon Lake,39,93,24184
440,Avon,39,93,23054
440,Solon,39,35,22962
440,Willoughby,39,85,22860
440,Perry,39,173,21482
440,Lebanon,39,165,20622
440,Painesville,39,85,19813
440,Broadview Heights,39,35,19227
440,Berea,39,35,18850
440,Eastlake,39,85,18172
440,Bay Village,39,35,15344
440,Brecksville,39,35,13632
440,Wickliffe,39,85,12736
440,Conneaut,39,7,12642
440,Bedford,39,35,12627
440,Amherst,39,93,12088
440,Beachwood,39,35,11696
440,Sheffield Lake,39,93,8976
440,Olmsted Falls,39,35,8912
440,Oberlin,39,93,8278
440,Independence,39,35,7124
440,Huron,39,43,6923
440,Geneva,39,7,5975
440,Vermilion,39,93,5823
440,Chardon,39,55,5171
440,Ashtabula,39,7,3680
442,Oceanside,6,73,176193
442,Escondido,6,73,151969
442,Victorville,6,71,122441
442,Carlsbad,6,73,115330
442,Vista,6,73,101568
442,San Marcos,6,73,96198
442,Hesperia,6,71,94859
442,Indio,6,65,89793
442,Cathedral City,6,65,54596
442,Palm Desert,6,65,52932
442,Palm Springs,6,65,48142
442,El Centro,6,25,44364
442,Calexico,6,25,40351
442,Adelanto,6,71,34066
442,Ridgecrest,6,29,28880
442,Desert Hot Springs,6,65,28757
442,Twentynine Palms,6,71,26542
442,Brawley,6,25,26390
442,Barstow,6,71,23916
442,Rancho Mirage,6,65,18306
442,Imperial,6,25,17550
442,California City,6,29,13972
442,Calipatria,6,25,7558
442,Holtville,6,25,6597
442,Indian Wells,6,65,5404
442,Bishop,6,27,3760
442,Westmorland,6,25,2284
443,Baltimore,24,510,611648
443,Annapolis,24,3,39321
443,Salisbury,24,45,32807
443,Laurel,24,33,25906
443,Westminster,24,13,18593
443,Aberdeen,24,25,16049
443,Havre De Grace,24,25,13576
